series_id,nama_kabupaten_kota,periode_update,kategori,jumlah
Kota Batu | Beras Medium,Kota Batu,2023-09-01,Beras Medium,11464.406779661016
Kota Batu | Beras Medium,Kota Batu,2023-10-01,Beras Medium,11505.084745762711
Kota Batu | Beras Medium,Kota Batu,2023-11-01,Beras Medium,11545.762711864407
Kota Batu | Beras Medium,Kota Batu,2023-12-01,Beras Medium,11586.440677966102
Kota Batu | Beras Medium,Kota Batu,2024-01-01,Beras Medium,11627.118644067796
Kota Batu | Beras Medium,Kota Batu,2024-02-01,Beras Medium,11667.796610169491
Kota Batu | Beras Medium,Kota Batu,2024-03-01,Beras Medium,11708.474576271186
Kota Batu | Beras Medium,Kota Batu,2024-04-01,Beras Medium,11749.152542372882
Kota Batu | Beras Medium,Kota Batu,2024-05-01,Beras Medium,11789.830508474577
Kota Batu | Beras Medium,Kota Batu,2024-06-01,Beras Medium,11830.50847457627
Kota Batu | Beras Medium,Kota Batu,2024-07-01,Beras Medium,11871.186440677966
Kota Batu | Beras Medium,Kota Batu,2024-08-01,Beras Medium,11911.864406779661
Kota Batu | Beras Medium,Kota Batu,2024-09-01,Beras Medium,11952.542372881355
Kota Batu | Beras Medium,Kota Batu,2024-10-01,Beras Medium,11993.22033898305
Kota Batu | Beras Medium,Kota Batu,2024-11-01,Beras Medium,12033.898305084746
Kota Batu | Beras Medium,Kota Batu,2024-12-01,Beras Medium,12074.57627118644
Kota Batu | Beras Medium,Kota Batu,2025-01-01,Beras Medium,12115.254237288136
Kota Batu | Beras Medium,Kota Batu,2025-02-01,Beras Medium,12155.93220338983
Kota Batu | Beras Medium,Kota Batu,2025-03-01,Beras Medium,12196.610169491525
Kota Batu | Beras Medium,Kota Batu,2025-04-01,Beras Medium,12237.28813559322
Kota Batu | Beras Medium,Kota Batu,2025-05-01,Beras Medium,12277.966101694916
Kota Batu | Beras Medium,Kota Batu,2025-06-01,Beras Medium,12318.64406779661
Kota Batu | Beras Medium,Kota Batu,2025-07-01,Beras Medium,12359.322033898305
Kota Batu | Beras Medium,Kota Batu,2025-08-01,Beras Medium,12400.0
Kota Batu | Beras Medium,Kota Batu,2025-09-01,Beras Medium,13250.0
Kota Batu | Beras Medium,Kota Batu,2025-10-01,Beras Medium,13350.0
Kota Batu | Beras Medium,Kota Batu,2025-11-01,Beras Medium,13400.0
Kota Batu | Beras Medium,Kota Batu,2025-12-01,Beras Medium,13150.0
Kota Batu | Beras Medium,Kota Batu,2026-01-01,Beras Medium,13150.0
Kota Batu | Beras Medium,Kota Batu,2026-02-01,Beras Medium,13350.0
Kota Batu | Beras Medium,Kota Batu,2026-03-01,Beras Medium,13350.0
Kota Batu | Beras Medium,Kota Batu,2026-04-01,Beras Medium,13000.0
Kota Batu | Beras Medium,Kota Batu,2026-05-01,Beras Medium,13125.0
Kota Batu | Beras Medium,Kota Batu,2026-06-01,Beras Medium,13225.0
Kota Batu | Beras Premium,Kota Batu,2020-01-01,Beras Premium,11000.0
Kota Batu | Beras Premium,Kota Batu,2020-02-01,Beras Premium,8167.0
Kota Batu | Beras Premium,Kota Batu,2020-03-01,Beras Premium,15000.0
Kota Batu | Beras Premium,Kota Batu,2020-04-01,Beras Premium,11190.0
Kota Batu | Beras Premium,Kota Batu,2020-05-01,Beras Premium,11680.0
Kota Batu | Beras Premium,Kota Batu,2020-06-01,Beras Premium,12000.0
Kota Batu | Beras Premium,Kota Batu,2020-07-01,Beras Premium,12000.0
Kota Batu | Beras Premium,Kota Batu,2020-08-01,Beras Premium,12000.0
Kota Batu | Beras Premium,Kota Batu,2020-09-01,Beras Premium,12000.0
Kota Batu | Beras Premium,Kota Batu,2020-10-01,Beras Premium,12048.305084745763
Kota Batu | Beras Premium,Kota Batu,2020-11-01,Beras Premium,12096.610169491525
Kota Batu | Beras Premium,Kota Batu,2020-12-01,Beras Premium,12144.915254237289
Kota Batu | Beras Premium,Kota Batu,2021-01-01,Beras Premium,12193.22033898305
Kota Batu | Beras Premium,Kota Batu,2021-02-01,Beras Premium,12241.525423728814
Kota Batu | Beras Premium,Kota Batu,2021-03-01,Beras Premium,12289.830508474577
Kota Batu | Beras Premium,Kota Batu,2021-04-01,Beras Premium,12338.135593220339
Kota Batu | Beras Premium,Kota Batu,2021-05-01,Beras Premium,12386.440677966102
Kota Batu | Beras Premium,Kota Batu,2021-06-01,Beras Premium,12434.745762711864
Kota Batu | Beras Premium,Kota Batu,2021-07-01,Beras Premium,12483.050847457627
Kota Batu | Beras Premium,Kota Batu,2021-08-01,Beras Premium,12531.35593220339
Kota Batu | Beras Premium,Kota Batu,2021-09-01,Beras Premium,12579.661016949152
Kota Batu | Beras Premium,Kota Batu,2021-10-01,Beras Premium,12627.966101694916
Kota Batu | Beras Premium,Kota Batu,2021-11-01,Beras Premium,12676.271186440677
Kota Batu | Beras Premium,Kota Batu,2021-12-01,Beras Premium,12724.57627118644
Kota Batu | Beras Premium,Kota Batu,2022-01-01,Beras Premium,12772.881355932204
Kota Batu | Beras Premium,Kota Batu,2022-02-01,Beras Premium,12821.186440677966
Kota Batu | Beras Premium,Kota Batu,2022-03-01,Beras Premium,12869.49152542373
Kota Batu | Beras Premium,Kota Batu,2022-04-01,Beras Premium,12917.796610169491
Kota Batu | Beras Premium,Kota Batu,2022-05-01,Beras Premium,12966.101694915254
Kota Batu | Beras Premium,Kota Batu,2022-06-01,Beras Premium,13014.406779661018
Kota Batu | Beras Premium,Kota Batu,2022-07-01,Beras Premium,13062.71186440678
Kota Batu | Beras Premium,Kota Batu,2022-08-01,Beras Premium,13111.016949152543
Kota Batu | Beras Premium,Kota Batu,2022-09-01,Beras Premium,13159.322033898305
Kota Batu | Beras Premium,Kota Batu,2022-10-01,Beras Premium,13207.627118644068
Kota Batu | Beras Premium,Kota Batu,2022-11-01,Beras Premium,13255.932203389832
Kota Batu | Beras Premium,Kota Batu,2022-12-01,Beras Premium,13304.237288135593
Kota Batu | Beras Premium,Kota Batu,2023-01-01,Beras Premium,13352.542372881357
Kota Batu | Beras Premium,Kota Batu,2023-02-01,Beras Premium,13400.847457627118
Kota Batu | Beras Premium,Kota Batu,2023-03-01,Beras Premium,13449.152542372882
Kota Batu | Beras Premium,Kota Batu,2023-04-01,Beras Premium,13497.457627118643
Kota Batu | Beras Premium,Kota Batu,2023-05-01,Beras Premium,13545.762711864407
Kota Batu | Beras Premium,Kota Batu,2023-06-01,Beras Premium,13594.06779661017
Kota Batu | Beras Premium,Kota Batu,2023-07-01,Beras Premium,13642.372881355932
Kota Batu | Beras Premium,Kota Batu,2023-08-01,Beras Premium,13690.677966101695
Kota Batu | Beras Premium,Kota Batu,2023-09-01,Beras Premium,13738.983050847457
Kota Batu | Beras Premium,Kota Batu,2023-10-01,Beras Premium,13787.28813559322
Kota Batu | Beras Premium,Kota Batu,2023-11-01,Beras Premium,13835.593220338982
Kota Batu | Beras Premium,Kota Batu,2023-12-01,Beras Premium,13883.898305084746
Kota Batu | Beras Premium,Kota Batu,2024-01-01,Beras Premium,13932.203389830509
Kota Batu | Beras Premium,Kota Batu,2024-02-01,Beras Premium,13980.50847457627
Kota Batu | Beras Premium,Kota Batu,2024-03-01,Beras Premium,14028.813559322034
Kota Batu | Beras Premium,Kota Batu,2024-04-01,Beras Premium,14077.118644067796
Kota Batu | Beras Premium,Kota Batu,2024-05-01,Beras Premium,14125.42372881356
Kota Batu | Beras Premium,Kota Batu,2024-06-01,Beras Premium,14173.728813559323
Kota Batu | Beras Premium,Kota Batu,2024-07-01,Beras Premium,14222.033898305084
Kota Batu | Beras Premium,Kota Batu,2024-08-01,Beras Premium,14270.338983050848
Kota Batu | Beras Premium,Kota Batu,2024-09-01,Beras Premium,14318.64406779661
Kota Batu | Beras Premium,Kota Batu,2024-10-01,Beras Premium,14366.949152542373
Kota Batu | Beras Premium,Kota Batu,2024-11-01,Beras Premium,14415.254237288136
Kota Batu | Beras Premium,Kota Batu,2024-12-01,Beras Premium,14463.559322033898
Kota Batu | Beras Premium,Kota Batu,2025-01-01,Beras Premium,14511.864406779661
Kota Batu | Beras Premium,Kota Batu,2025-02-01,Beras Premium,14560.169491525423
Kota Batu | Beras Premium,Kota Batu,2025-03-01,Beras Premium,14608.474576271186
Kota Batu | Beras Premium,Kota Batu,2025-04-01,Beras Premium,14656.77966101695
Kota Batu | Beras Premium,Kota Batu,2025-05-01,Beras Premium,14705.084745762711
Kota Batu | Beras Premium,Kota Batu,2025-06-01,Beras Premium,14753.389830508475
Kota Batu | Beras Premium,Kota Batu,2025-07-01,Beras Premium,14801.694915254237
Kota Batu | Beras Premium,Kota Batu,2025-08-01,Beras Premium,14850.0
Kota Batu | Beras Premium,Kota Batu,2025-09-01,Beras Premium,15100.0
Kota Batu | Beras Premium,Kota Batu,2025-10-01,Beras Premium,15625.0
Kota Batu | Beras Premium,Kota Batu,2025-11-01,Beras Premium,15650.0
Kota Batu | Beras Premium,Kota Batu,2025-12-01,Beras Premium,15375.0
Kota Batu | Beras Premium,Kota Batu,2026-01-01,Beras Premium,15312.0
Kota Batu | Beras Premium,Kota Batu,2026-02-01,Beras Premium,15387.0
Kota Batu | Beras Premium,Kota Batu,2026-03-01,Beras Premium,16387.0
Kota Batu | Beras Premium,Kota Batu,2026-04-01,Beras Premium,15537.0
Kota Batu | Beras Premium,Kota Batu,2026-05-01,Beras Premium,15600.0
Kota Batu | Beras Premium,Kota Batu,2026-06-01,Beras Premium,15600.0
Kota Batu | Jagung Pipil Kering,Kota Batu,2020-01-01,Jagung Pipil Kering,4500.0
Kota Batu | Jagung Pipil Kering,Kota Batu,2020-02-01,Jagung Pipil Kering,4500.0
Kota Batu | Jagung Pipil Kering,Kota Batu,2020-03-01,Jagung Pipil Kering,4100.0
Kota Batu | Jagung Pipil Kering,Kota Batu,2020-04-01,Jagung Pipil Kering,4316.0
Kota Batu | Jagung Pipil Kering,Kota Batu,2020-05-01,Jagung Pipil Kering,4550.0
Kota Batu | Jagung Pipil Kering,Kota Batu,2020-06-01,Jagung Pipil Kering,4607.0
Kota Batu | Jagung Pipil Kering,Kota Batu,2020-07-01,Jagung Pipil Kering,3847.0
Kota Batu | Jagung Pipil Kering,Kota Batu,2020-08-01,Jagung Pipil Kering,3500.0
Kota Batu | Jagung Pipil Kering,Kota Batu,2020-09-01,Jagung Pipil Kering,3500.0
Kota Batu | Jagung Pipil Kering,Kota Batu,2020-10-01,Jagung Pipil Kering,3582.6271186440677
Kota Batu | Jagung Pipil Kering,Kota Batu,2020-11-01,Jagung Pipil Kering,3665.2542372881358
Kota Batu | Jagung Pipil Kering,Kota Batu,2020-12-01,Jagung Pipil Kering,3747.8813559322034
Kota Batu | Jagung Pipil Kering,Kota Batu,2021-01-01,Jagung Pipil Kering,3830.508474576271
Kota Batu | Jagung Pipil Kering,Kota Batu,2021-02-01,Jagung Pipil Kering,3913.1355932203387
Kota Batu | Jagung Pipil Kering,Kota Batu,2021-03-01,Jagung Pipil Kering,3995.762711864407
Kota Batu | Jagung Pipil Kering,Kota Batu,2021-04-01,Jagung Pipil Kering,4078.3898305084745
Kota Batu | Jagung Pipil Kering,Kota Batu,2021-05-01,Jagung Pipil Kering,4161.016949152542
Kota Batu | Jagung Pipil Kering,Kota Batu,2021-06-01,Jagung Pipil Kering,4243.64406779661
Kota Batu | Jagung Pipil Kering,Kota Batu,2021-07-01,Jagung Pipil Kering,4326.271186440677
Kota Batu | Jagung Pipil Kering,Kota Batu,2021-08-01,Jagung Pipil Kering,4408.8983050847455
Kota Batu | Jagung Pipil Kering,Kota Batu,2021-09-01,Jagung Pipil Kering,4491.525423728814
Kota Batu | Jagung Pipil Kering,Kota Batu,2021-10-01,Jagung Pipil Kering,4574.152542372882
Kota Batu | Jagung Pipil Kering,Kota Batu,2021-11-01,Jagung Pipil Kering,4656.779661016949
Kota Batu | Jagung Pipil Kering,Kota Batu,2021-12-01,Jagung Pipil Kering,4739.406779661017
Kota Batu | Jagung Pipil Kering,Kota Batu,2022-01-01,Jagung Pipil Kering,4822.033898305084
Kota Batu | Jagung Pipil Kering,Kota Batu,2022-02-01,Jagung Pipil Kering,4904.661016949152
Kota Batu | Jagung Pipil Kering,Kota Batu,2022-03-01,Jagung Pipil Kering,4987.28813559322
Kota Batu | Jagung Pipil Kering,Kota Batu,2022-04-01,Jagung Pipil Kering,5069.9152542372885
Kota Batu | Jagung Pipil Kering,Kota Batu,2022-05-01,Jagung Pipil Kering,5152.542372881356
Kota Batu | Jagung Pipil Kering,Kota Batu,2022-06-01,Jagung Pipil Kering,5235.169491525424
Kota Batu | Jagung Pipil Kering,Kota Batu,2022-07-01,Jagung Pipil Kering,5317.796610169491
Kota Batu | Jagung Pipil Kering,Kota Batu,2022-08-01,Jagung Pipil Kering,5400.423728813559
Kota Batu | Jagung Pipil Kering,Kota Batu,2022-09-01,Jagung Pipil Kering,5483.050847457627
Kota Batu | Jagung Pipil Kering,Kota Batu,2022-10-01,Jagung Pipil Kering,5565.677966101695
Kota Batu | Jagung Pipil Kering,Kota Batu,2022-11-01,Jagung Pipil Kering,5648.3050847457625
Kota Batu | Jagung Pipil Kering,Kota Batu,2022-12-01,Jagung Pipil Kering,5730.93220338983
Kota Batu | Jagung Pipil Kering,Kota Batu,2023-01-01,Jagung Pipil Kering,5813.559322033898
Kota Batu | Jagung Pipil Kering,Kota Batu,2023-02-01,Jagung Pipil Kering,5896.186440677966
Kota Batu | Jagung Pipil Kering,Kota Batu,2023-03-01,Jagung Pipil Kering,5978.813559322034
Kota Batu | Jagung Pipil Kering,Kota Batu,2023-04-01,Jagung Pipil Kering,6061.440677966102
Kota Batu | Jagung Pipil Kering,Kota Batu,2023-05-01,Jagung Pipil Kering,6144.067796610169
Kota Batu | Jagung Pipil Kering,Kota Batu,2023-06-01,Jagung Pipil Kering,6226.694915254237
Kota Batu | Jagung Pipil Kering,Kota Batu,2023-07-01,Jagung Pipil Kering,6309.322033898305
Kota Batu | Jagung Pipil Kering,Kota Batu,2023-08-01,Jagung Pipil Kering,6391.949152542373
Kota Batu | Jagung Pipil Kering,Kota Batu,2023-09-01,Jagung Pipil Kering,6474.576271186441
Kota Batu | Jagung Pipil Kering,Kota Batu,2023-10-01,Jagung Pipil Kering,6557.203389830509
Kota Batu | Jagung Pipil Kering,Kota Batu,2023-11-01,Jagung Pipil Kering,6639.830508474576
Kota Batu | Jagung Pipil Kering,Kota Batu,2023-12-01,Jagung Pipil Kering,6722.457627118643
Kota Batu | Jagung Pipil Kering,Kota Batu,2024-01-01,Jagung Pipil Kering,6805.0847457627115
Kota Batu | Jagung Pipil Kering,Kota Batu,2024-02-01,Jagung Pipil Kering,6887.71186440678
Kota Batu | Jagung Pipil Kering,Kota Batu,2024-03-01,Jagung Pipil Kering,6970.338983050848
Kota Batu | Jagung Pipil Kering,Kota Batu,2024-04-01,Jagung Pipil Kering,7052.966101694915
Kota Batu | Jagung Pipil Kering,Kota Batu,2024-05-01,Jagung Pipil Kering,7135.593220338983
Kota Batu | Jagung Pipil Kering,Kota Batu,2024-06-01,Jagung Pipil Kering,7218.22033898305
Kota Batu | Jagung Pipil Kering,Kota Batu,2024-07-01,Jagung Pipil Kering,7300.847457627118
Kota Batu | Jagung Pipil Kering,Kota Batu,2024-08-01,Jagung Pipil Kering,7383.474576271186
Kota Batu | Jagung Pipil Kering,Kota Batu,2024-09-01,Jagung Pipil Kering,7466.1016949152545
Kota Batu | Jagung Pipil Kering,Kota Batu,2024-10-01,Jagung Pipil Kering,7548.728813559322
Kota Batu | Jagung Pipil Kering,Kota Batu,2024-11-01,Jagung Pipil Kering,7631.35593220339
Kota Batu | Jagung Pipil Kering,Kota Batu,2024-12-01,Jagung Pipil Kering,7713.983050847457
Kota Batu | Jagung Pipil Kering,Kota Batu,2025-01-01,Jagung Pipil Kering,7796.610169491525
Kota Batu | Jagung Pipil Kering,Kota Batu,2025-02-01,Jagung Pipil Kering,7879.237288135593
Kota Batu | Jagung Pipil Kering,Kota Batu,2025-03-01,Jagung Pipil Kering,7961.86440677966
Kota Batu | Jagung Pipil Kering,Kota Batu,2025-04-01,Jagung Pipil Kering,8044.4915254237285
Kota Batu | Jagung Pipil Kering,Kota Batu,2025-05-01,Jagung Pipil Kering,8127.118644067797
Kota Batu | Jagung Pipil Kering,Kota Batu,2025-06-01,Jagung Pipil Kering,8209.745762711864
Kota Batu | Jagung Pipil Kering,Kota Batu,2025-07-01,Jagung Pipil Kering,8292.372881355932
Kota Batu | Jagung Pipil Kering,Kota Batu,2025-08-01,Jagung Pipil Kering,8375.0
Kota Batu | Jagung Pipil Kering,Kota Batu,2025-09-01,Jagung Pipil Kering,8250.0
Kota Batu | Jagung Pipil Kering,Kota Batu,2025-10-01,Jagung Pipil Kering,8750.0
Kota Batu | Jagung Pipil Kering,Kota Batu,2025-11-01,Jagung Pipil Kering,9125.0
Kota Batu | Jagung Pipil Kering,Kota Batu,2025-12-01,Jagung Pipil Kering,9125.0
Kota Batu | Jagung Pipil Kering,Kota Batu,2026-01-01,Jagung Pipil Kering,9500.0
Kota Batu | Jagung Pipil Kering,Kota Batu,2026-02-01,Jagung Pipil Kering,9000.0
Kota Batu | Jagung Pipil Kering,Kota Batu,2026-03-01,Jagung Pipil Kering,8375.0
Kota Batu | Jagung Pipil Kering,Kota Batu,2026-04-01,Jagung Pipil Kering,8250.0
Kota Batu | Jagung Pipil Kering,Kota Batu,2026-05-01,Jagung Pipil Kering,9250.0
Kota Batu | Jagung Pipil Kering,Kota Batu,2026-06-01,Jagung Pipil Kering,8875.0
Kota Batu | Kedelai,Kota Batu,2020-01-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2020-02-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2020-03-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2020-04-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2020-05-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2020-06-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2020-07-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2020-08-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2020-09-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2020-10-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2020-11-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2020-12-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2021-01-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2021-02-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2021-03-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2021-04-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2021-05-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2021-06-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2021-07-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2021-08-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2021-09-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2021-10-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2021-11-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2021-12-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2022-01-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2022-02-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2022-03-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2022-04-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2022-05-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2022-06-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2022-07-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2022-08-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2022-09-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2022-10-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2022-11-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2022-12-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2023-01-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2023-02-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2023-03-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2023-04-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2023-05-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2023-06-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2023-07-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2023-08-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2023-09-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2023-10-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2023-11-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2023-12-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2024-01-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2024-02-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2024-03-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2024-04-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2024-05-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2024-06-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2024-07-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2024-08-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2024-09-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2024-10-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2024-11-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2024-12-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2025-01-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2025-02-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2025-03-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2025-04-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2025-05-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2025-06-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2025-07-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2025-08-01,Kedelai,11562.0
Kota Batu | Kedelai,Kota Batu,2025-09-01,Kedelai,11750.0
Kota Batu | Kedelai,Kota Batu,2025-10-01,Kedelai,10625.0
Kota Batu | Kedelai,Kota Batu,2025-11-01,Kedelai,10750.0
Kota Batu | Kedelai,Kota Batu,2025-12-01,Kedelai,10875.0
Kota Batu | Kedelai,Kota Batu,2026-01-01,Kedelai,10875.0
Kota Batu | Kedelai,Kota Batu,2026-02-01,Kedelai,10875.0
Kota Batu | Kedelai,Kota Batu,2026-03-01,Kedelai,10750.0
Kota Batu | Kedelai,Kota Batu,2026-04-01,Kedelai,10375.0
Kota Batu | Kedelai,Kota Batu,2026-05-01,Kedelai,9500.0
Kota Batu | Kedelai,Kota Batu,2026-06-01,Kedelai,8750.0
Kota Blitar | Beras Medium,Kota Blitar,2020-01-01,Beras Medium,9789.0
Kota Blitar | Beras Medium,Kota Blitar,2020-02-01,Beras Medium,8806.0
Kota Blitar | Beras Medium,Kota Blitar,2020-03-01,Beras Medium,8600.0
Kota Blitar | Beras Medium,Kota Blitar,2020-04-01,Beras Medium,8473.0
Kota Blitar | Beras Medium,Kota Blitar,2020-05-01,Beras Medium,8400.0
Kota Blitar | Beras Medium,Kota Blitar,2020-06-01,Beras Medium,8450.0
Kota Blitar | Beras Medium,Kota Blitar,2020-07-01,Beras Medium,8421.0
Kota Blitar | Beras Medium,Kota Blitar,2020-08-01,Beras Medium,8492.0
Kota Blitar | Beras Medium,Kota Blitar,2020-09-01,Beras Medium,8423.0
Kota Blitar | Beras Medium,Kota Blitar,2020-10-01,Beras Medium,8530.0
Kota Blitar | Beras Medium,Kota Blitar,2020-11-01,Beras Medium,8540.0
Kota Blitar | Beras Medium,Kota Blitar,2020-12-01,Beras Medium,8350.0
Kota Blitar | Beras Medium,Kota Blitar,2021-01-01,Beras Medium,8544.0
Kota Blitar | Beras Medium,Kota Blitar,2021-02-01,Beras Medium,8635.0
Kota Blitar | Beras Medium,Kota Blitar,2021-03-01,Beras Medium,8343.0
Kota Blitar | Beras Medium,Kota Blitar,2021-04-01,Beras Medium,8458.0
Kota Blitar | Beras Medium,Kota Blitar,2021-05-01,Beras Medium,8458.0
Kota Blitar | Beras Medium,Kota Blitar,2021-06-01,Beras Medium,8432.0
Kota Blitar | Beras Medium,Kota Blitar,2021-07-01,Beras Medium,8063.0
Kota Blitar | Beras Medium,Kota Blitar,2021-08-01,Beras Medium,8238.0
Kota Blitar | Beras Medium,Kota Blitar,2021-09-01,Beras Medium,8300.0
